Major Category,Specific Category,Product ID,SKU ID,Product Brand,Product Desc,Product URL,Product Image Link,Product Ingredients
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'2024500166666,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=2024500166666,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationPerfection_06efa7e3-6df3-4f16-a8e1-3db59ef7a592.jpg?v=1708135004,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'2024514912266,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=2024514912266,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationFlawless_557a7563-bcc1-4aeb-8dcd-c6e524d58409.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'25882136647,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=25882136647,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationDelicate_d118ab2b-0b33-439e-8897-f5f0375695de.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'31894000369745,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=31894000369745,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationDainty_df9f5a07-e54c-46b1-950d-2ebcd2292ded.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'25882136839,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=25882136839,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationTransparent_bf75f1fa-9d89-4637-870f-4af6221d6ec3.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'25882136199,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=25882136199,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationVelvety_d00890b6-1aeb-4aff-a6e1-e369f0fbd794.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'25882136391,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=25882136391,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationIllusioncopy_8aab551d-01df-4afc-a4f2-6596a5a26f55.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'42913902538,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=42913902538,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationSubtlety_df7fcf3d-101f-49c5-9b04-bc85bf8b7ae3.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'25882136327,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=25882136327,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationJustSheer_52e17175-29b5-4d8b-9afc-a9ed1fc7ce0b.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'2024495218698,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=2024495218698,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationFeathery_da237bbf-4af9-4e63-a1e0-e57ea61d0765.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'25882136135,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=25882136135,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationPaperThin_90b4ff32-94b9-4bad-bcaf-f0e6f1677cd9.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'2024505114634,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=2024505114634,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationEthereal_6442b722-cf62-4fd5-b5d0-a6e9c1707891.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'25882136519,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=25882136519,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationSilken_f7c70151-d9d9-48ff-82ee-010f5c02c753.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'31894003023953,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=31894003023953,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationWeightless_463927ba-83b6-44cb-89b1-4a35d7c87613.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'25882136071,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=25882136071,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationPorcelain_83b4f302-6e95-4603-a543-f3db55a5a6c4.jpg?v=1708263465,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'8106553735,'25882136775,Kjaer Weis,Kjaer Weis Cream Foundation,https://www.contentbeautywellbeing.com/products/kjaer-weis-cream-foundation-refill?variant=25882136775,https://www.contentbeautywellbeing.com/cdn/shop/files/KjaerWeisCreamFoundationLightness_d675eaf7-c417-4080-a70f-f58d7273acb2.jpg?v=1708263360,"Mica, Prunus Amygdalus Dulcis (Sweet Almond) Seed Oil•, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil•, Zea Mays (Corn) Starch•, Cera Alba•, Copernicia Cerifera (Carnauba) Wax•, Simmondsia Chinensis (Jojoba) Seed Oil•, Polyglyceryl-3 Diisostearate, Helianthus Annuus (Sunflower) Seed Oil•, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Glyceryl Stearate, Talc, Gallic Acid May Contain +/- CI 77891 (Titanium Dioxide), CI 77491(Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides) • organically grown"
Cosmetics,Natural & Clean Beauty Foundations,'7084693848145,'41516041371729,Odacite,Odacite SPF50 Flex-Perfecting Mineral Drops Tinted Sunscreen,https://www.contentbeautywellbeing.com/products/odacite-spf50-flex-perfecting-mineral-drops-tinted-sunscreen?variant=41516041371729,https://www.contentbeautywellbeing.com/cdn/shop/files/SPF50TintedMineralDrops_01_bottle_texture.jpg?v=1723069580,"Active Ingredient : Zinc Oxide 12% ---- Sunscreen Aqua, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Jojoba Esters, Propanediol, Tridecyl Salicylate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Methylheptyl Isostearate, Niacinamide, Nylon-12, Methylpropanediol, Silica, Coco-Caprylate, Sodium Chloride, Polyglyceryl-2 Dipolyhydroxystearate, Bisabolol, Allantoin, Oryza Sativa Bran Extract, Lecithin, Caprylyl Glycol, Glycerin, Helianthus Annuus [Sunflower] Extract, Tetrasodium Glutamate Diacetate, Phenylpropanol, Tocopherol, Rosmarinus Officinalis [Rosemary] Leaf Extract, Chamomilla Recutita [Chamomile] Flower Extract, Calendula Officinalis [Calendula] Flower Extract, Camellia Sinensis [Green Tea] Leaf Extract, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Silica, Titanium Dioxide, Iron Oxides [Cl 77492], Iron Oxides [Cl 77491], Iron Oxides [77499]"
Cosmetics,Natural & Clean Beauty Foundations,'7084693848145,'41770138828881,Odacite,Odacite SPF50 Flex-Perfecting Mineral Drops Tinted Sunscreen,https://www.contentbeautywellbeing.com/products/odacite-spf50-flex-perfecting-mineral-drops-tinted-sunscreen?variant=41770138828881,https://www.contentbeautywellbeing.com/cdn/shop/files/SPF50Tinted_1.5_POW_bottle_texture.jpg?v=1749568394,"Active Ingredient : Zinc Oxide 12% ---- Sunscreen Aqua, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Jojoba Esters, Propanediol, Tridecyl Salicylate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Methylheptyl Isostearate, Niacinamide, Nylon-12, Methylpropanediol, Silica, Coco-Caprylate, Sodium Chloride, Polyglyceryl-2 Dipolyhydroxystearate, Bisabolol, Allantoin, Oryza Sativa Bran Extract, Lecithin, Caprylyl Glycol, Glycerin, Helianthus Annuus [Sunflower] Extract, Tetrasodium Glutamate Diacetate, Phenylpropanol, Tocopherol, Rosmarinus Officinalis [Rosemary] Leaf Extract, Chamomilla Recutita [Chamomile] Flower Extract, Calendula Officinalis [Calendula] Flower Extract, Camellia Sinensis [Green Tea] Leaf Extract, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Silica, Titanium Dioxide, Iron Oxides [Cl 77492], Iron Oxides [Cl 77491], Iron Oxides [77499]"
Cosmetics,Natural & Clean Beauty Foundations,'7084693848145,'41516041404497,Odacite,Odacite SPF50 Flex-Perfecting Mineral Drops Tinted Sunscreen,https://www.contentbeautywellbeing.com/products/odacite-spf50-flex-perfecting-mineral-drops-tinted-sunscreen?variant=41516041404497,https://www.contentbeautywellbeing.com/cdn/shop/files/SPF50TintedMineralDrops_02_bottle_texture.jpg?v=1749568394,"Active Ingredient : Zinc Oxide 12% ---- Sunscreen Aqua, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Jojoba Esters, Propanediol, Tridecyl Salicylate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Methylheptyl Isostearate, Niacinamide, Nylon-12, Methylpropanediol, Silica, Coco-Caprylate, Sodium Chloride, Polyglyceryl-2 Dipolyhydroxystearate, Bisabolol, Allantoin, Oryza Sativa Bran Extract, Lecithin, Caprylyl Glycol, Glycerin, Helianthus Annuus [Sunflower] Extract, Tetrasodium Glutamate Diacetate, Phenylpropanol, Tocopherol, Rosmarinus Officinalis [Rosemary] Leaf Extract, Chamomilla Recutita [Chamomile] Flower Extract, Calendula Officinalis [Calendula] Flower Extract, Camellia Sinensis [Green Tea] Leaf Extract, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Silica, Titanium Dioxide, Iron Oxides [Cl 77492], Iron Oxides [Cl 77491], Iron Oxides [77499]"
Cosmetics,Natural & Clean Beauty Foundations,'7084693848145,'41770138861649,Odacite,Odacite SPF50 Flex-Perfecting Mineral Drops Tinted Sunscreen,https://www.contentbeautywellbeing.com/products/odacite-spf50-flex-perfecting-mineral-drops-tinted-sunscreen?variant=41770138861649,https://www.contentbeautywellbeing.com/cdn/shop/files/SPF50Tinted_2.5_POW_bottle_texture.jpg?v=1749568394,"Active Ingredient : Zinc Oxide 12% ---- Sunscreen Aqua, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Jojoba Esters, Propanediol, Tridecyl Salicylate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Methylheptyl Isostearate, Niacinamide, Nylon-12, Methylpropanediol, Silica, Coco-Caprylate, Sodium Chloride, Polyglyceryl-2 Dipolyhydroxystearate, Bisabolol, Allantoin, Oryza Sativa Bran Extract, Lecithin, Caprylyl Glycol, Glycerin, Helianthus Annuus [Sunflower] Extract, Tetrasodium Glutamate Diacetate, Phenylpropanol, Tocopherol, Rosmarinus Officinalis [Rosemary] Leaf Extract, Chamomilla Recutita [Chamomile] Flower Extract, Calendula Officinalis [Calendula] Flower Extract, Camellia Sinensis [Green Tea] Leaf Extract, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Silica, Titanium Dioxide, Iron Oxides [Cl 77492], Iron Oxides [Cl 77491], Iron Oxides [77499]"
Cosmetics,Natural & Clean Beauty Foundations,'7084693848145,'41516041437265,Odacite,Odacite SPF50 Flex-Perfecting Mineral Drops Tinted Sunscreen,https://www.contentbeautywellbeing.com/products/odacite-spf50-flex-perfecting-mineral-drops-tinted-sunscreen?variant=41516041437265,https://www.contentbeautywellbeing.com/cdn/shop/files/SPF50TintedMineralDrops_03_bottle_texture.jpg?v=1749568394,"Active Ingredient : Zinc Oxide 12% ---- Sunscreen Aqua, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Jojoba Esters, Propanediol, Tridecyl Salicylate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Methylheptyl Isostearate, Niacinamide, Nylon-12, Methylpropanediol, Silica, Coco-Caprylate, Sodium Chloride, Polyglyceryl-2 Dipolyhydroxystearate, Bisabolol, Allantoin, Oryza Sativa Bran Extract, Lecithin, Caprylyl Glycol, Glycerin, Helianthus Annuus [Sunflower] Extract, Tetrasodium Glutamate Diacetate, Phenylpropanol, Tocopherol, Rosmarinus Officinalis [Rosemary] Leaf Extract, Chamomilla Recutita [Chamomile] Flower Extract, Calendula Officinalis [Calendula] Flower Extract, Camellia Sinensis [Green Tea] Leaf Extract, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Silica, Titanium Dioxide, Iron Oxides [Cl 77492], Iron Oxides [Cl 77491], Iron Oxides [77499]"
Cosmetics,Natural & Clean Beauty Foundations,'7084693848145,'41516041470033,Odacite,Odacite SPF50 Flex-Perfecting Mineral Drops Tinted Sunscreen,https://www.contentbeautywellbeing.com/products/odacite-spf50-flex-perfecting-mineral-drops-tinted-sunscreen?variant=41516041470033,https://www.contentbeautywellbeing.com/cdn/shop/files/SPF50TintedMineralDrops_04_bottle_texture.jpg?v=1749568394,"Active Ingredient : Zinc Oxide 12% ---- Sunscreen Aqua, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Jojoba Esters, Propanediol, Tridecyl Salicylate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Methylheptyl Isostearate, Niacinamide, Nylon-12, Methylpropanediol, Silica, Coco-Caprylate, Sodium Chloride, Polyglyceryl-2 Dipolyhydroxystearate, Bisabolol, Allantoin, Oryza Sativa Bran Extract, Lecithin, Caprylyl Glycol, Glycerin, Helianthus Annuus [Sunflower] Extract, Tetrasodium Glutamate Diacetate, Phenylpropanol, Tocopherol, Rosmarinus Officinalis [Rosemary] Leaf Extract, Chamomilla Recutita [Chamomile] Flower Extract, Calendula Officinalis [Calendula] Flower Extract, Camellia Sinensis [Green Tea] Leaf Extract, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Silica, Titanium Dioxide, Iron Oxides [Cl 77492], Iron Oxides [Cl 77491], Iron Oxides [77499]"
Cosmetics,Natural & Clean Beauty Foundations,'7084693848145,'41516041502801,Odacite,Odacite SPF50 Flex-Perfecting Mineral Drops Tinted Sunscreen,https://www.contentbeautywellbeing.com/products/odacite-spf50-flex-perfecting-mineral-drops-tinted-sunscreen?variant=41516041502801,https://www.contentbeautywellbeing.com/cdn/shop/files/SPF50TintedMineralDrops_05_bottle_texture.jpg?v=1749568394,"Active Ingredient : Zinc Oxide 12% ---- Sunscreen Aqua, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Jojoba Esters, Propanediol, Tridecyl Salicylate, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Methylheptyl Isostearate, Niacinamide, Nylon-12, Methylpropanediol, Silica, Coco-Caprylate, Sodium Chloride, Polyglyceryl-2 Dipolyhydroxystearate, Bisabolol, Allantoin, Oryza Sativa Bran Extract, Lecithin, Caprylyl Glycol, Glycerin, Helianthus Annuus [Sunflower] Extract, Tetrasodium Glutamate Diacetate, Phenylpropanol, Tocopherol, Rosmarinus Officinalis [Rosemary] Leaf Extract, Chamomilla Recutita [Chamomile] Flower Extract, Calendula Officinalis [Calendula] Flower Extract, Camellia Sinensis [Green Tea] Leaf Extract, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Silica, Titanium Dioxide, Iron Oxides [Cl 77492], Iron Oxides [Cl 77491], Iron Oxides [77499]"
Cosmetics,Natural & Clean Beauty Foundations,'10968197450,'44149959754,Lily Lolo,Lily Lolo Mineral Foundation SPF15,https://www.contentbeautywellbeing.com/products/lily-lolo-mineral-foundation-spf15?variant=44149959754,https://www.contentbeautywellbeing.com/cdn/shop/files/Lily-Lolo-Mineral-Foundation-Porcelain.jpg?v=1749581247,"mica, zinc oxide [+/- ci 77891 (titanium dioxide), ci 77492 (iron oxide), ci 77491 (iron oxide), ci77499 (iron oxide)"
Cosmetics,Natural & Clean Beauty Foundations,'10968197450,'44149959434,Lily Lolo,Lily Lolo Mineral Foundation SPF15,https://www.contentbeautywellbeing.com/products/lily-lolo-mineral-foundation-spf15?variant=44149959434,https://www.contentbeautywellbeing.com/cdn/shop/files/Lily-Lolo-Mineral-Foundation-China-Doll.jpg?v=1749581872,"mica, zinc oxide [+/- ci 77891 (titanium dioxide), ci 77492 (iron oxide), ci 77491 (iron oxide), ci77499 (iron oxide)"
Cosmetics,Natural & Clean Beauty Foundations,'10968197450,'44149959306,Lily Lolo,Lily Lolo Mineral Foundation SPF15,https://www.contentbeautywellbeing.com/products/lily-lolo-mineral-foundation-spf15?variant=44149959306,https://www.contentbeautywellbeing.com/cdn/shop/files/Lily-Lolo-Mineral-Foundation-Blondiel.jpg?v=1749581872,"mica, zinc oxide [+/- ci 77891 (titanium dioxide), ci 77492 (iron oxide), ci 77491 (iron oxide), ci77499 (iron oxide)"
Cosmetics,Natural & Clean Beauty Foundations,'10968197450,'44149959882,Lily Lolo,Lily Lolo Mineral Foundation SPF15,https://www.contentbeautywellbeing.com/products/lily-lolo-mineral-foundation-spf15?variant=44149959882,https://www.contentbeautywellbeing.com/cdn/shop/files/Lily-Lolo-Mineral-Foundation-Warm-Peach.jpg?v=1749581872,"mica, zinc oxide [+/- ci 77891 (titanium dioxide), ci 77492 (iron oxide), ci 77491 (iron oxide), ci77499 (iron oxide)"
